,date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue
306,2018-09-03,0,0,0,0,2018-09,0.0
307,2018-09-04,1,1,1,18,2018-09,3.75
308,2018-09-05,1,1,1,1,2018-09,25.0
309,2018-09-06,0,0,0,0,2018-09,0.0
310,2018-09-07,22,2,22,184,2018-09,72.56
311,2018-09-08,0,0,0,0,2018-09,0.0
312,2018-09-09,0,0,0,0,2018-09,0.0
313,2018-09-10,0,0,0,0,2018-09,0.0
314,2018-09-11,13,1,13,125,2018-09,43.059999999999995
315,2018-09-12,41,1,41,441,2018-09,85.67999999999999
316,2018-09-13,0,0,0,0,2018-09,0.0
317,2018-09-14,0,0,0,0,2018-09,0.0
318,2018-09-15,0,0,0,0,2018-09,0.0
319,2018-09-16,22,1,22,197,2018-09,48.8
320,2018-09-17,0,0,0,0,2018-09,0.0
321,2018-09-18,18,1,18,173,2018-09,53.650000000000006
322,2018-09-19,0,0,0,0,2018-09,0.0
323,2018-09-20,1,1,1,1,2018-09,10.0
324,2018-09-21,115,2,114,1368,2018-09,260.90999999999997
325,2018-09-22,0,0,0,0,2018-09,0.0
326,2018-09-23,0,0,0,0,2018-09,0.0
327,2018-09-24,38,2,38,47,2018-09,84.86999999999999
328,2018-09-25,41,1,41,366,2018-09,91.57
329,2018-09-26,0,0,0,0,2018-09,0.0
330,2018-09-27,1,1,1,1,2018-09,15.0
331,2018-09-28,20,2,20,199,2018-09,20.02
332,2018-09-29,0,0,0,0,2018-09,0.0
333,2018-09-30,0,0,0,0,2018-09,0.0
334,2018-10-01,0,0,0,0,2018-10,0.0
335,2018-10-02,0,0,0,0,2018-10,0.0
336,2018-10-03,0,0,0,0,2018-10,0.0
337,2018-10-04,0,0,0,0,2018-10,0.0
338,2018-10-05,14,4,12,106,2018-10,69.22
339,2018-10-06,0,0,0,0,2018-10,0.0
340,2018-10-07,0,0,0,0,2018-10,0.0
341,2018-10-08,0,0,0,0,2018-10,0.0
342,2018-10-09,0,0,0,0,2018-10,0.0
343,2018-10-10,79,2,79,988,2018-10,114.38999999999999
344,2018-10-11,4,1,4,43,2018-10,20.8
345,2018-10-12,1,1,1,20,2018-10,1.65
346,2018-10-13,0,0,0,0,2018-10,0.0
347,2018-10-14,0,0,0,0,2018-10,0.0
348,2018-10-15,1,1,1,2,2018-10,112.84
349,2018-10-16,0,0,0,0,2018-10,0.0
350,2018-10-17,0,0,0,0,2018-10,0.0
351,2018-10-18,0,0,0,0,2018-10,0.0
352,2018-10-19,25,2,24,246,2018-10,61.129999999999995
353,2018-10-20,0,0,0,0,2018-10,0.0
354,2018-10-21,0,0,0,0,2018-10,0.0
355,2018-10-22,16,1,16,110,2018-10,83.42999999999999
356,2018-10-23,9,1,9,77,2018-10,30.54
357,2018-10-24,0,0,0,0,2018-10,0.0
358,2018-10-25,3,1,3,6,2018-10,16.75
359,2018-10-26,0,0,0,0,2018-10,0.0
360,2018-10-27,0,0,0,0,2018-10,0.0
361,2018-10-28,0,0,0,0,2018-10,0.0
362,2018-10-29,0,0,0,0,2018-10,0.0
363,2018-10-30,0,0,0,0,2018-10,0.0
364,2018-10-31,80,4,75,875,2018-10,243.82
365,2018-11-01,0,0,0,0,2018-11,0.0
366,2018-11-02,0,0,0,0,2018-11,0.0
367,2018-11-03,0,0,0,0,2018-11,0.0
368,2018-11-04,0,0,0,0,2018-11,0.0
369,2018-11-05,24,1,24,189,2018-11,53.120000000000005
370,2018-11-06,0,0,0,0,2018-11,0.0
371,2018-11-07,0,0,0,0,2018-11,0.0
372,2018-11-08,55,1,55,587,2018-11,99.79
373,2018-11-09,2,1,2,19,2018-11,17.1
374,2018-11-10,0,0,0,0,2018-11,0.0
375,2018-11-11,0,0,0,0,2018-11,0.0
376,2018-11-12,0,0,0,0,2018-11,0.0
377,2018-11-13,6,1,6,70,2018-11,21.310000000000002
378,2018-11-14,38,2,38,499,2018-11,83.01
379,2018-11-15,42,2,41,356,2018-11,119.51000000000002
380,2018-11-16,0,0,0,0,2018-11,0.0
381,2018-11-17,0,0,0,0,2018-11,0.0
382,2018-11-18,0,0,0,0,2018-11,0.0
383,2018-11-19,94,2,94,237,2018-11,190.00999999999996
384,2018-11-20,22,1,22,186,2018-11,64.25
385,2018-11-21,25,2,25,141,2018-11,315.66
386,2018-11-22,0,0,0,0,2018-11,0.0
387,2018-11-23,0,0,0,0,2018-11,0.0
388,2018-11-24,0,0,0,0,2018-11,0.0
389,2018-11-25,0,0,0,0,2018-11,0.0
390,2018-11-26,30,3,30,349,2018-11,69.14
391,2018-11-27,52,3,52,482,2018-11,89.96999999999998
392,2018-11-28,4,1,2,37,2018-11,33.7
393,2018-11-29,0,0,0,0,2018-11,0.0
394,2018-11-30,0,0,0,0,2018-11,0.0
395,2018-12-01,0,0,0,0,2018-12,0.0
396,2018-12-02,0,0,0,0,2018-12,0.0
397,2018-12-03,0,0,0,0,2018-12,0.0
398,2018-12-04,0,0,0,0,2018-12,0.0
399,2018-12-05,0,0,0,0,2018-12,0.0
400,2018-12-06,0,0,0,0,2018-12,0.0
401,2018-12-07,0,0,0,0,2018-12,0.0
402,2018-12-08,0,0,0,0,2018-12,0.0
403,2018-12-09,0,0,0,0,2018-12,0.0
404,2018-12-10,0,0,0,0,2018-12,0.0
405,2018-12-11,0,0,0,0,2018-12,0.0
406,2018-12-12,0,0,0,0,2018-12,0.0
407,2018-12-13,0,0,0,0,2018-12,0.0
408,2018-12-14,0,0,0,0,2018-12,0.0
409,2018-12-15,0,0,0,0,2018-12,0.0
410,2018-12-16,0,0,0,0,2018-12,0.0
411,2018-12-17,16,1,16,46,2018-12,46.33
412,2018-12-18,54,1,54,525,2018-12,98.50999999999999
413,2018-12-19,0,0,0,0,2018-12,0.0
414,2018-12-20,0,0,0,0,2018-12,0.0
415,2018-12-21,0,0,0,0,2018-12,0.0
416,2018-12-22,0,0,0,0,2018-12,0.0
417,2018-12-23,0,0,0,0,2018-12,0.0
418,2018-12-24,0,0,0,0,2018-12,0.0
419,2018-12-25,0,0,0,0,2018-12,0.0
420,2018-12-26,0,0,0,0,2018-12,0.0
421,2018-12-27,0,0,0,0,2018-12,0.0
422,2018-12-28,0,0,0,0,2018-12,0.0
423,2018-12-29,0,0,0,0,2018-12,0.0
424,2018-12-30,0,0,0,0,2018-12,0.0
425,2018-12-31,0,0,0,0,2018-12,0.0
426,2019-01-01,0,0,0,0,2019-01,0.0
427,2019-01-02,0,0,0,0,2019-01,0.0
428,2019-01-03,0,0,0,0,2019-01,0.0
429,2019-01-04,0,0,0,0,2019-01,0.0
430,2019-01-05,0,0,0,0,2019-01,0.0
431,2019-01-06,0,0,0,0,2019-01,0.0
432,2019-01-07,0,0,0,0,2019-01,0.0
433,2019-01-08,0,0,0,0,2019-01,0.0
434,2019-01-09,0,0,0,0,2019-01,0.0
435,2019-01-10,0,0,0,0,2019-01,0.0
436,2019-01-11,79,1,79,876,2019-01,125.58000000000004
437,2019-01-12,0,0,0,0,2019-01,0.0
438,2019-01-13,0,0,0,0,2019-01,0.0
439,2019-01-14,0,0,0,0,2019-01,0.0
440,2019-01-15,0,0,0,0,2019-01,0.0
441,2019-01-16,33,1,33,377,2019-01,56.779999999999994
442,2019-01-17,2,1,2,24,2019-01,2.12
443,2019-01-18,106,1,106,1214,2019-01,236.00000000000003
444,2019-01-19,0,0,0,0,2019-01,0.0
445,2019-01-20,0,0,0,0,2019-01,0.0
446,2019-01-21,0,0,0,0,2019-01,0.0
447,2019-01-22,0,0,0,0,2019-01,0.0
448,2019-01-23,0,0,0,0,2019-01,0.0
449,2019-01-24,0,0,0,0,2019-01,0.0
450,2019-01-25,0,0,0,0,2019-01,0.0
451,2019-01-26,0,0,0,0,2019-01,0.0
452,2019-01-27,0,0,0,0,2019-01,0.0
453,2019-01-28,9,1,9,97,2019-01,23.14
454,2019-01-29,12,1,12,80,2019-01,53.550000000000004
455,2019-01-30,0,0,0,0,2019-01,0.0
456,2019-01-31,1,1,1,4,2019-01,1.45
457,2019-02-01,0,0,0,0,2019-02,0.0
458,2019-02-02,0,0,0,0,2019-02,0.0
459,2019-02-03,0,0,0,0,2019-02,0.0
460,2019-02-04,0,0,0,0,2019-02,0.0
461,2019-02-05,15,2,14,128,2019-02,46.27
462,2019-02-06,0,0,0,0,2019-02,0.0
463,2019-02-07,0,0,0,0,2019-02,0.0
464,2019-02-08,0,0,0,0,2019-02,0.0
465,2019-02-09,0,0,0,0,2019-02,0.0
466,2019-02-10,0,0,0,0,2019-02,0.0
467,2019-02-11,0,0,0,0,2019-02,0.0
468,2019-02-12,0,0,0,0,2019-02,0.0
469,2019-02-13,0,0,0,0,2019-02,0.0
470,2019-02-14,0,0,0,0,2019-02,0.0
471,2019-02-15,0,0,0,0,2019-02,0.0
472,2019-02-16,0,0,0,0,2019-02,0.0
473,2019-02-17,0,0,0,0,2019-02,0.0
474,2019-02-18,119,2,118,1440,2019-02,273.65999999999997
475,2019-02-19,44,1,44,514,2019-02,62.599999999999994
476,2019-02-20,0,0,0,0,2019-02,0.0
477,2019-02-21,0,0,0,0,2019-02,0.0
478,2019-02-22,0,0,0,0,2019-02,0.0
479,2019-02-23,0,0,0,0,2019-02,0.0
480,2019-02-24,0,0,0,0,2019-02,0.0
481,2019-02-25,0,0,0,0,2019-02,0.0
482,2019-02-26,0,0,0,0,2019-02,0.0
483,2019-02-27,0,0,0,0,2019-02,0.0
484,2019-02-28,0,0,0,0,2019-02,0.0
485,2019-03-01,0,0,0,0,2019-03,0.0
486,2019-03-02,0,0,0,0,2019-03,0.0
487,2019-03-03,0,0,0,0,2019-03,0.0
488,2019-03-04,0,0,0,0,2019-03,0.0
489,2019-03-05,0,0,0,0,2019-03,0.0
490,2019-03-06,27,1,27,198,2019-03,76.57000000000001
491,2019-03-07,0,0,0,0,2019-03,0.0
492,2019-03-08,0,0,0,0,2019-03,0.0
493,2019-03-09,0,0,0,0,2019-03,0.0
494,2019-03-10,0,0,0,0,2019-03,0.0
495,2019-03-11,8,1,8,57,2019-03,41.51
496,2019-03-12,0,0,0,0,2019-03,0.0
497,2019-03-13,0,0,0,0,2019-03,0.0
498,2019-03-14,0,0,0,0,2019-03,0.0
499,2019-03-15,0,0,0,0,2019-03,0.0
500,2019-03-16,0,0,0,0,2019-03,0.0
501,2019-03-17,0,0,0,0,2019-03,0.0
502,2019-03-18,0,0,0,0,2019-03,0.0
503,2019-03-19,12,1,12,99,2019-03,49.290000000000006
504,2019-03-20,0,0,0,0,2019-03,0.0
505,2019-03-21,0,0,0,0,2019-03,0.0
506,2019-03-22,22,2,21,250,2019-03,81.07000000000001
507,2019-03-23,0,0,0,0,2019-03,0.0
508,2019-03-24,0,0,0,0,2019-03,0.0
509,2019-03-25,0,0,0,0,2019-03,0.0
510,2019-03-26,104,2,103,1378,2019-03,272.65
511,2019-03-27,16,1,16,261,2019-03,28.38
512,2019-03-28,0,0,0,0,2019-03,0.0
513,2019-03-29,0,0,0,0,2019-03,0.0
514,2019-03-30,0,0,0,0,2019-03,0.0
515,2019-03-31,0,0,0,0,2019-03,0.0
516,2019-04-01,0,0,0,0,2019-04,0.0
517,2019-04-02,15,2,15,208,2019-04,28.01999999999999
518,2019-04-03,0,0,0,0,2019-04,0.0
519,2019-04-04,0,0,0,0,2019-04,0.0
520,2019-04-05,0,0,0,0,2019-04,0.0
521,2019-04-06,0,0,0,0,2019-04,0.0
522,2019-04-07,0,0,0,0,2019-04,0.0
523,2019-04-08,0,0,0,0,2019-04,0.0
524,2019-04-09,0,0,0,0,2019-04,0.0
525,2019-04-10,0,0,0,0,2019-04,0.0
526,2019-04-11,0,0,0,0,2019-04,0.0
527,2019-04-12,0,0,0,0,2019-04,0.0
528,2019-04-13,0,0,0,0,2019-04,0.0
529,2019-04-14,0,0,0,0,2019-04,0.0
530,2019-04-15,0,0,0,0,2019-04,0.0
531,2019-04-16,0,0,0,0,2019-04,0.0
532,2019-04-17,0,0,0,0,2019-04,0.0
533,2019-04-18,0,0,0,0,2019-04,0.0
534,2019-04-19,0,0,0,0,2019-04,0.0
535,2019-04-20,0,0,0,0,2019-04,0.0
536,2019-04-21,0,0,0,0,2019-04,0.0
537,2019-04-22,0,0,0,0,2019-04,0.0
538,2019-04-23,0,0,0,0,2019-04,0.0
539,2019-04-24,0,0,0,0,2019-04,0.0
540,2019-04-25,9,1,9,132,2019-04,26.91
541,2019-04-26,0,0,0,0,2019-04,0.0
542,2019-04-27,0,0,0,0,2019-04,0.0
543,2019-04-28,0,0,0,0,2019-04,0.0
544,2019-04-29,0,0,0,0,2019-04,0.0
545,2019-04-30,0,0,0,0,2019-04,0.0
546,2019-05-01,0,0,0,0,2019-05,0.0
547,2019-05-02,0,0,0,0,2019-05,0.0
548,2019-05-03,0,0,0,0,2019-05,0.0
549,2019-05-04,0,0,0,0,2019-05,0.0
550,2019-05-05,0,0,0,0,2019-05,0.0
551,2019-05-06,0,0,0,0,2019-05,0.0
552,2019-05-07,0,0,0,0,2019-05,0.0
553,2019-05-08,9,2,8,125,2019-05,53.35
554,2019-05-09,108,3,106,1263,2019-05,274.65
555,2019-05-10,0,0,0,0,2019-05,0.0
556,2019-05-11,0,0,0,0,2019-05,0.0
557,2019-05-12,0,0,0,0,2019-05,0.0
558,2019-05-13,0,0,0,0,2019-05,0.0
559,2019-05-14,0,0,0,0,2019-05,0.0
560,2019-05-15,5,1,5,63,2019-05,21.68
561,2019-05-16,0,0,0,0,2019-05,0.0
562,2019-05-17,13,1,13,104,2019-05,68.19
563,2019-05-18,0,0,0,0,2019-05,0.0
564,2019-05-19,0,0,0,0,2019-05,0.0
565,2019-05-20,0,0,0,0,2019-05,0.0
566,2019-05-21,0,0,0,0,2019-05,0.0
567,2019-05-22,1,1,1,7,2019-05,1.45
568,2019-05-23,50,1,50,535,2019-05,141.37999999999997
569,2019-05-24,0,0,0,0,2019-05,0.0
570,2019-05-25,0,0,0,0,2019-05,0.0
571,2019-05-26,0,0,0,0,2019-05,0.0
572,2019-05-27,0,0,0,0,2019-05,0.0
573,2019-05-28,29,2,28,205,2019-05,115.59999999999998
574,2019-05-29,26,2,23,309,2019-05,76.63000000000001
575,2019-05-30,0,0,0,0,2019-05,0.0
576,2019-05-31,15,1,15,122,2019-05,34.7
577,2019-06-01,0,0,0,0,2019-06,0.0
578,2019-06-02,0,0,0,0,2019-06,0.0
579,2019-06-03,25,1,25,233,2019-06,63.00000000000001
580,2019-06-04,0,0,0,0,2019-06,0.0
581,2019-06-05,0,0,0,0,2019-06,0.0
582,2019-06-06,6,2,6,47,2019-06,19.75
583,2019-06-07,0,0,0,0,2019-06,0.0
584,2019-06-08,0,0,0,0,2019-06,0.0
585,2019-06-09,0,0,0,0,2019-06,0.0
586,2019-06-10,0,0,0,0,2019-06,0.0
587,2019-06-11,0,0,0,0,2019-06,0.0
588,2019-06-12,0,0,0,0,2019-06,0.0
589,2019-06-13,0,0,0,0,2019-06,0.0
590,2019-06-14,0,0,0,0,2019-06,0.0
591,2019-06-15,0,0,0,0,2019-06,0.0
592,2019-06-16,52,1,52,665,2019-06,89.83999999999999
593,2019-06-17,59,1,59,61,2019-06,144.77
594,2019-06-18,39,1,39,336,2019-06,125.21000000000002
595,2019-06-19,0,0,0,0,2019-06,0.0
596,2019-06-20,0,0,0,0,2019-06,0.0
597,2019-06-21,0,0,0,0,2019-06,0.0
598,2019-06-22,0,0,0,0,2019-06,0.0
599,2019-06-23,0,0,0,0,2019-06,0.0
600,2019-06-24,0,0,0,0,2019-06,0.0
601,2019-06-25,103,3,99,1244,2019-06,248.66000000000003
602,2019-06-26,0,0,0,0,2019-06,0.0
603,2019-06-27,0,0,0,0,2019-06,0.0
604,2019-06-28,0,0,0,0,2019-06,0.0
605,2019-06-29,0,0,0,0,2019-06,0.0
606,2019-06-30,0,0,0,0,2019-06,0.0
